evidence_id,source_name,target_name,interaction_type,doi,chunk_id,section,pmid,compared_property,reported_value,claim_status,category,corresponding_sentence
3731dc6d0b84,enzymatic hydrolysis,emulsification stability index,NO_SIGNIFICANT_CHANGE,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"Regarding ESI, hydrolysis did not have a significant impact on scores at pH 4, while at pH 7 both the hydrolysates (44.3–97.9 min) and heat controls (45.2 min) showed diminished stability compared to the untreated CPI (173.7 min) and alkali controls (185.5 min)."
6a62a5fc4105,enzymatic hydrolysis,emulsification stability index,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,44.3–97.9 min,observed,treatment_property_change,"Regarding ESI, hydrolysis did not have a significant impact on scores at pH 4, while at pH 7 both the hydrolysates (44.3–97.9 min) and heat controls (45.2 min) showed diminished stability compared to the untreated CPI (173.7 min) and alkali controls (185.5 min)."
62d7e20afc05,heat treatment,emulsification stability index,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,45.2 min,observed,treatment_property_change,"Regarding ESI, hydrolysis did not have a significant impact on scores at pH 4, while at pH 7 both the hydrolysates (44.3–97.9 min) and heat controls (45.2 min) showed diminished stability compared to the untreated CPI (173.7 min) and alkali controls (185.5 min)."
272394662643,chickpea protein isolate,foaming capacity,INCREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"FC scores increased away from the isoelectric point (~pH 4), while foams were markedly more stable at pH 7 and 10 when compared to pH 4."
3f7d30c90793,chickpea protein isolate,foaming stability,INCREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"FC scores increased away from the isoelectric point (~pH 4), while foams were markedly more stable at pH 7 and 10 when compared to pH 4."
84da85ebf238,enzymatic hydrolysis,foaming capacity,INCREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"In terms of interactions between hydrolysates, increasing degree of hydrolysis produced significantly (p < .01) higher FC values at pH 4, with this effect being attributed to reduced molecular weights allowing for greater flexibility at the interfacial layer (Tsumura et al., 2005; Yust et al., 2010)."
70a06ac1c0e4,pepsin hydrolysis,foaming capacity,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"At pH 7 and 10, however, this trend was less apparent or nonexistant, instead FC largely mirrored the solubility profiles of the hydrolysates, with pepsin hydrolysates in particular exhibiting decreased FC when solubility was low (~5 & ~15% DH)."
382d12475d67,pepsin hydrolysis,foaming capacity,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"At pH 7 and 10, however, this trend was less apparent or nonexistant, instead FC largely mirrored the solubility profiles of the hydrolysates, with pepsin hydrolysates in particular exhibiting decreased FC when solubility was low (~5 & ~15% DH)."
a887089c995f,heat treatment,foaming capacity,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"At all three pH conditions heat treatment led to decreases in FC, while hydrolysis generally returned scores to magnitudes seen in the untreated CPI."
982fea52484a,heat treatment,foaming capacity,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"At all three pH conditions heat treatment led to decreases in FC, while hydrolysis generally returned scores to magnitudes seen in the untreated CPI."
2d670e369ac1,heat treatment,foaming capacity,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"At all three pH conditions heat treatment led to decreases in FC, while hydrolysis generally returned scores to magnitudes seen in the untreated CPI."
268d1b22821f,enzymatic hydrolysis,foaming capacity,NO_SIGNIFICANT_CHANGE,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"Consequently, a one-factor analysis of variance (ANOVA) found that hydrolysis did not have a significant (p < .01) impact on FC relative to the untreated isolate for any of the three pH conditions."
caaba4de9549,enzymatic hydrolysis,foaming capacity,NO_SIGNIFICANT_CHANGE,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"Consequently, a one-factor analysis of variance (ANOVA) found that hydrolysis did not have a significant (p < .01) impact on FC relative to the untreated isolate for any of the three pH conditions."
6f60ad2847b7,enzymatic hydrolysis,foaming capacity,NO_SIGNIFICANT_CHANGE,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,,observed,treatment_property_change,"Consequently, a one-factor analysis of variance (ANOVA) found that hydrolysis did not have a significant (p < .01) impact on FC relative to the untreated isolate for any of the three pH conditions."
6b05133223fc,heat treatment,foaming stability,INCREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,65.8% volume lost,observed,treatment_property_change,"FS values generally followed the opposite trends compared to those seen for FC. At pH 4 for instance, heat treatment increased stability (65.8% volume lost) relative to the untreated isolate (83.6% volume lost), while enzyme treatment led to significant (p < .01) decreases thereafter (86.0%–92.5% volume lost)."
df32cdb34119,enzymatic hydrolysis,foaming stability,DECREASED,10-1002_cche-10383,10-1002_cche-10383_results_discussion2,results_discussion,10-1002_cche-10383,,86.0%–92.5% volume lost,observed,treatment_property_change,"FS values generally followed the opposite trends compared to those seen for FC. At pH 4 for instance, heat treatment increased stability (65.8% volume lost) relative to the untreated isolate (83.6% volume lost), while enzyme treatment led to significant (p < .01) decreases thereafter (86.0%–92.5% volume lost)."
e99397b6ad86,faba bean,yellow pea,OUTPERFORMED,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,protein content,~31.4%,observed,protein_protein_comparison,"Findings: Higher than pea (23.1%), the faba bean had protein contents of ~31.4% and a small amount of fat (~1.2%)."
5a25597b1974,faba bean protein isolate,pea protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,surface tension,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
4dcfe2dfa1ab,faba bean protein isolate,pea protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,protein solubility,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
727ea8d5111c,faba bean protein isolate,pea protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,oil holding capacity,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
d9ce9660e725,faba bean protein isolate,soy protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,surface tension,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
ecda1f26e4c1,faba bean protein isolate,soy protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,protein solubility,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
2d0a3bd8f386,faba bean protein isolate,soy protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,oil holding capacity,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
232e18513b1d,faba bean protein isolate,pea protein isolate,OUTPERFORMED,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,surface charge,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
46e3d08c2d71,faba bean protein isolate,soy protein isolate,OUTPERFORMED,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,surface charge,,observed,protein_protein_comparison,"The protein isolates of faba bean (FPI), pea (PPI), and soy (SPI) were broadly comparable in surface tension, protein solubility, and oil holding capacity; however, surface charge was higher for FPI."
c8be228b3963,faba bean protein isolate,pea protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,interfacial tension,,observed,protein_protein_comparison,"The interfacial tension, water holding capacity, foaming, and emulsifying properties were also generally similar between FPI and PPI but different from SPI."
dd1edbf1dac9,faba bean protein isolate,pea protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,water holding capacity,,observed,protein_protein_comparison,"The interfacial tension, water holding capacity, foaming, and emulsifying properties were also generally similar between FPI and PPI but different from SPI."
e17509318be5,faba bean protein isolate,pea protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,foaming properties,,observed,protein_protein_comparison,"The interfacial tension, water holding capacity, foaming, and emulsifying properties were also generally similar between FPI and PPI but different from SPI."
b377ec6fa3ca,faba bean protein isolate,pea protein isolate,EQUIVALENT_TO,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,emulsifying properties,,observed,protein_protein_comparison,"The interfacial tension, water holding capacity, foaming, and emulsifying properties were also generally similar between FPI and PPI but different from SPI."
12262b3a61ec,Snowbird faba bean cultivar,protein content,INCREASED,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,,,observed,cultivar_genotype_comparison,"Among faba bean cultivars, Snowbird was richer in protein with a higher proportion of legumins and was better at stabilizing emulsions while having a lower emulsifying activity."
2e52aa9c63db,Snowbird faba bean cultivar,legumin proportion,INCREASED,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,,,observed,cultivar_genotype_comparison,"Among faba bean cultivars, Snowbird was richer in protein with a higher proportion of legumins and was better at stabilizing emulsions while having a lower emulsifying activity."
e9373a67c96f,Snowbird faba bean cultivar,emulsion stability,INCREASED,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,,,observed,cultivar_genotype_comparison,"Among faba bean cultivars, Snowbird was richer in protein with a higher proportion of legumins and was better at stabilizing emulsions while having a lower emulsifying activity."
b342361c9165,Snowbird faba bean cultivar,emulsification activity,DECREASED,10-1002_cche-10589,10-1002_cche-10589_abstract1,abstract,10-1002_cche-10589,,,observed,cultivar_genotype_comparison,"Among faba bean cultivars, Snowbird was richer in protein with a higher proportion of legumins and was better at stabilizing emulsions while having a lower emulsifying activity."
51b106d8c618,faba bean flour,yellow pea flour,OUTPERFORMED,10-1002_cche-10589,10-1002_cche-10589_results_discussion1,results_discussion,10-1002_cche-10589,protein content,31.44% vs 23.10%,observed,protein_protein_comparison,"With the highest protein content being 34.35% for Snowbird among the faba bean cultivars, the mean protein content of FF (31.44%) was higher than that of PF (23.10%) and lower than that of SF (56.42%)."
2bc877e1e795,faba bean flour,soy flour,UNDERPERFORMED,10-1002_cche-10589,10-1002_cche-10589_results_discussion1,results_discussion,10-1002_cche-10589,protein content,31.44% vs 56.42%,observed,protein_protein_comparison,"With the highest protein content being 34.35% for Snowbird among the faba bean cultivars, the mean protein content of FF (31.44%) was higher than that of PF (23.10%) and lower than that of SF (56.42%)."
76dfec7515ec,defatting treatment,lipid content,DECREASED,10-1002_cche-10589,10-1002_cche-10589_results_discussion1,results_discussion,10-1002_cche-10589,,<0.3%,observed,treatment_property_change,The lipid content was significantly reduced in the isolates (<0.3%) due to the defatting pretreatment before the AE-IP extraction process.
8c136ed74382,alkaline extraction with isoelectric precipitation,ash content,INCREASED,10-1002_cche-10589,10-1002_cche-10589_results_discussion1,results_discussion,10-1002_cche-10589,,,observed,combined_treatment_property_change,"The ash content for FPI and pea protein isolate (PPI) increased after protein extraction, whereas the value was lowered for SPI due to the nature of the sample material (defatted flour)."
